Date,Source,Headline,Sentiment,Sentiment Score,Label,Link
Unknown,Cryptonews,"Crypto All-Stars Raises Over $770K in Presale – Limited Time to Get 1,882% APY",Negative,0.3131,4 stars,https://cryptonews.com/news/crypto-all-stars-raises-over-770k-in-presale-limited-time-to-get-1882-apy.htm
Unknown,Cryptonews,"Meme Coin News: SunPump Surpasses 3M in Volume, TRON-Based SunDog Listed on Bybit",Negative,0.4988,1 stars,https://cryptonews.com/news/meme-coin-news-sunpump-surpasses-3m-in-volume-tron-based-sundog-listed-on-bybit.htm
Unknown,Cryptonews,Bitpanda and CoinMENA Join Forces for Crypto Expansion in MENA Region,Negative,0.3043,4 stars,https://cryptonews.com/news/bitpanda-and-coinmena-join-forces-for-crypto-expansion-in-mena-region.htm
Unknown,Cryptonews,India’s Central Bank Governor Advises Gradual Nationwide Rollout as CBDC Reaches 5M Users,Negative,0.3558,1 stars,https://cryptonews.com/news/indias-central-bank-governor-advises-gradual-nationwide-rollout-as-cbdc-reaches-5m-users.htm
Unknown,Cryptonews,Thai Authorities Raid Illegal Bitcoin Mining Operation Amid Power Outage,Negative,0.4793,1 stars,https://cryptonews.com/news/thai-authorities-raid-illegal-bitcoin-mining-operation-amid-power-outage.htm
Unknown,Cryptonews,Stablecoin Market Cap Hits Record High of $168 Billion After 11 Months of Growth,Negative,0.4372,1 stars,https://cryptonews.com/news/stablecoin-market-cap-hits-record-high-of-168-billion-after-11-months-of-growth.htm
Unknown,Cryptonews,Binance to List First Bank-Backed MiCA-Compliant Stablecoin ‘EURI’,Negative,0.305,1 stars,https://cryptonews.com/news/binance-to-list-first-bank-backed-mica-compliant-stablecoin-euri.htm
Unknown,Cryptonews,Argentina to Include Ethereum and Blockchain in High School Curricula,Negative,0.2452,4 stars,https://cryptonews.com/news/argentina-to-include-ethereum-in-high-school-curricula.htm
Unknown,Cryptonews,Shiba Inu Memecoin Prepares to Roll Out DAO,Negative,0.2502,2 stars,https://cryptonews.com/news/shiba-inu-meme-coin-prepares-dao-launch.htm
Unknown,Cryptonews,"Bitcoin Price Outlook: Testing Crucial $65,000 Resistance—Will BTC Breakout or Pull Back?",Negative,0.4113,1 stars,https://cryptonews.com/news/bitcoin.htm
Unknown,Cryptonews,Apple Mac Users Warned About ‘Cthulhu Stealer’ Malware Targeting Crypto Wallets,Positive,0.6322,1 stars,https://cryptonews.com/news/apple-mac-users-warned-about-cthulhu-stealer-malware-targeting-crypto-wallets.htm
2024-08-27,Cryptopolitan,Crypto lobbyists say SEC’s new CAT database unfairly targets blockchain users,Negative,0.4504,1 stars,https://www.cryptopolitan.com/secs-new-cat-database-blockchain-users/
2024-08-26,Cryptopolitan,Tokenized treasuries boom to $2 billion market cap,Negative,0.4197,1 stars,https://www.cryptopolitan.com/tokenized-treasuries-boom-to-2b-market-cap/
2024-08-26,Cryptopolitan,Here’s what you don’t know about Ethereum ETFs,Negative,0.3739,1 stars,https://www.cryptopolitan.com/heres-what-you-dont-know-about-ethereum-etfs/
2024-08-26,Cryptopolitan,PayPal’s stablecoin surges past $1 billion market cap,Negative,0.3431,2 stars,https://www.cryptopolitan.com/paypals-stablecoin-surges-past-1b-market-cap/
2024-08-26,Cryptopolitan,TON continues plummeting as Pavel Durov remains in France’s custody,Negative,0.4368,1 stars,https://www.cryptopolitan.com/ton-continues-plummeting/
2024-08-26,Cryptopolitan,Under $1 Cryptocurrency To Surpass Dogecoin (DOGE) Performance in 2024,Negative,0.3692,4 stars,https://www.cryptopolitan.com/under-1-cryptocurrency-to-surpass-dogecoin-doge-performance-in-2024/
2024-08-26,Cryptopolitan,Bitcoin mining company Rhodium declares bankruptcy,Positive,0.5786,1 stars,https://www.cryptopolitan.com/rhodium-declares-bankruptcy/
2024-08-26,Cryptopolitan,OpenAI backs California bill requiring AI-generated content to be labeled,Negative,0.3353,4 stars,https://www.cryptopolitan.com/california-bill-ai-generated-content/
2024-08-26,Cryptopolitan,India opens investigation into Telegram after CEO’s France arrest,Negative,0.3008,2 stars,https://www.cryptopolitan.com/india-opens-investigation-into-telegram/
2024-08-26,Cryptopolitan,Meta Platforms secures geothermal energy deal with Sage Geosystems to power U.S. data centers,Negative,0.3188,4 stars,https://www.cryptopolitan.com/meta-platforms-secures-geothermal-energy/
Unknown,Crypto-Potato,Thai Law Authorities Raid Illegal Bitcoin Mining Facility: Report,Negative,0.4854,1 stars,https://cryptopotato.com/thai-law-authorities-raid-illegal-bitcoin-mining-facility-report/
Unknown,Crypto-Potato,Bitcoin Leads with $543M in Inflows Amid Powell’s Jackson Hole Comments,Positive,0.7319,1 stars,https://cryptopotato.com/bitcoin-leads-with-543m-in-inflows-amid-powells-jackson-hole-comments/
Unknown,Crypto-Potato,Why Was Pavel Durov Arrested? Details Emerge,Positive,0.5201,1 stars,https://cryptopotato.com/why-was-pavel-durov-arrested-details-emerge/
Unknown,Crypto-Potato,"DOGS Take Center Stage on WEEX WE-Launch: Users can Trade Fee-Free and Participate in an 1,000,000 Tokens Airdrop",Negative,0.3897,5 stars,https://cryptopotato.com/dogs-take-center-stage-on-weex-we-launch-users-can-trade-fee-free-and-participate-in-an-1000000-tokens-airdrop/
Unknown,Crypto-Potato,Stablecoins Hit Record Market Cap of Nearly $170 Billion After Year of Growth,Positive,0.6127,5 stars,https://cryptopotato.com/stablecoins-hit-record-market-cap-of-nearly-170-billion-after-year-of-growth/
Unknown,Crypto-Potato,Ethereum Price Analysis: ETH Bulls Eye $2.8K but Worrying Signs Appear,Negative,0.3405,2 stars,https://cryptopotato.com/ethereum-price-analysis-eth-bulls-eye-2-8k-but-worrying-signs-appear/
Unknown,Crypto-Potato,Base Dawgz Meme Coin Presale Raises $3M and Enters Final Days Before Exchange Listings,Negative,0.3443,2 stars,https://cryptopotato.com/base-dawgz-meme-coin-presale-raises-3m-and-enters-final-days-before-exchange-listings/
Unknown,Crypto-Potato,PEPE Price Rises 25% in a Week as Pepe Unchained Presale Passes $10.5M Mark,Negative,0.3224,3 stars,https://cryptopotato.com/pepe-price-rises-25-in-a-week-as-pepe-unchained-presale-passes-10-5m-mark/
Unknown,Crypto-Potato,Google Gemini Names Next Crypto to Get an ETF,Negative,0.3271,3 stars,https://cryptopotato.com/google-gemini-names-next-crypto-to-get-an-etf/
Unknown,Crypto-Potato,Warden Announces the Artificial Intelligence Blockchain Interface (AIBI),Negative,0.3285,4 stars,https://cryptopotato.com/warden-announces-the-artificial-intelligence-blockchain-interface-aibi/
2024-08-26,cryptodnes,Аржентина интегрира обучение за Етериум в гимназиите в Буенос Айрес,Negative,0.2829,1 stars,https://cryptodnes.bg/arjentina-integrira-obuchenie-za-ethereum-v-gimnaziite-v-buenos-aires/
2024-08-26,cryptodnes,Предлагането на Етериум на борсите достигна исторически минимум,Negative,0.2934,2 stars,https://cryptodnes.bg/predlaganeto-ethereum-borsite-dostigna-istoricheski-minimum/
2024-08-26,cryptodnes,Президентът на Франция с първи думи относно ареста на директора на Telegram,Negative,0.3912,1 stars,https://cryptodnes.bg/prezidentut-franciq-purvi-dumi-otnosno-aresta-direktora-telegram/
2024-08-26,cryptodnes,Binance с важно съобщение за Toncoin (TON),Negative,0.2742,4 stars,https://cryptodnes.bg/binance-%d1%81-%d0%b2%d0%b0%d0%b6%d0%bd%d0%be-%d1%81%d1%8a%d0%be%d0%b1%d1%89%d0%b5%d0%bd%d0%b8%d0%b5-%d0%b7%d0%b0-toncoin-ton/
2024-08-26,cryptodnes,"Bitget стартира P2P защитен слой „Shield“, за да гарантира безопасността и да намали загубите на потребителите",Negative,0.2542,4 stars,https://cryptodnes.bg/bitget-startira-p2p-zashtite-sloi-shield-za-da-garantira-bezopasnostta-namali-zagubite-potrebitelite/
2024-08-26,cryptodnes,"Base Dawgz приключва ICO-то си след 2 дена, събра над $3 милиона досега",Negative,0.4646,1 stars,https://cryptodnes.bg/base-dawgz-prikluchva-ico-to-si-sled-2-dena-subra-nad-3-miliona-dosega/
2024-08-26,cryptodnes,Основателят на 3AC разкри покупка на Toncoin (TON) на фона на пазарната волатилност,Negative,0.3362,1 stars,https://cryptodnes.bg/osnovatelyat-na-3ac-razkri-pokupka-na-toncoin-ton-na-fona-na-pazarnata-volatilnost/
2024-08-26,cryptodnes,"Анализатор прогнозира шорт скуиз на Биткойн, тъй като мечките са изправени пред загуби",Positive,0.5894,1 stars,https://cryptodnes.bg/analizator-prognozira-short-skuiz-na-bitcoin-tui-kato-mechkite-sa-izpraveni-pred-zagubi/
2024-08-26,cryptodnes,Голям крипто кит увеличава дела си в Dogwifhat (WIF),Negative,0.248,2 stars,https://cryptodnes.bg/golyam-kripto-kit-uvelichava-dela-si-v-dogwifhat-wif/
2024-08-26,cryptodnes,Топ причини защо цената на Биткойн може да тръгне надолу?,Negative,0.4698,1 stars,https://cryptodnes.bg/top-prichini-zashto-cenata-bitcoin-moje-trugne-nadolu/
2024-08-26,Dailycoin,Binance’s Gambaryan Still Detained After 6 Months: Where Are the Answers?,Negative,0.4192,1 stars,https://dailycoin.com/binances-gambaryan-still-detained-after-6-months-where-are-the-answers/
2024-08-26,Dailycoin,"Telegram CEO’s Arrest is Not Political, Claims French President: Tech Leaders Disagree",Negative,0.4571,1 stars,https://dailycoin.com/telegram-ceos-arrest-is-not-political-claims-french-president-tech-leaders-disagree/
2024-08-26,Dailycoin,Are Your Telegram Messages Safe After CEO Arrested?,Negative,0.3027,1 stars,https://dailycoin.com/are-your-telegram-messages-safe-after-ceo-arrested/
2024-08-26,Dailycoin,TON Community Rallies Behind Telegram CEO Amid Arrest Crisis,Negative,0.2336,1 stars,https://dailycoin.com/ton-community-rallies-behind-telegram-ceo-amid-arrest-crisis/
2024-08-26,Dailycoin,Trump or Harris? Crypto Can’t Decide as Polymarket Bets Flip-Flop,Negative,0.2854,1 stars,https://dailycoin.com/trump-or-harris-crypto-cant-decide-as-polymarket-bets-flip-flop/
2024-08-26,Dailycoin,"El Salvador Sides with Telegram’s CEO, Advocates Free Speech",Negative,0.307,1 stars,https://dailycoin.com/el-salvador-sides-with-telegrams-ceo-advocates-free-speech/
2024-08-26,Dailycoin,Ethereum Foundation & Vitalik’s DeFi Values Questioned: Where Do They Stand?,Negative,0.3018,1 stars,https://dailycoin.com/ethereum-foundation-vitaliks-defi-values-questioned-where-do-they-stand/
2024-08-26,Dailycoin,Trump Rebrands Crypto Platform to “World Liberty Finance”,Negative,0.3553,1 stars,https://dailycoin.com/trump-rebrands-crypto-platform-to-world-liberty-finance/
2024-08-26,Dailycoin,"Bybit Issues LUNC Delist Warning, Rattling Community",Negative,0.4351,1 stars,https://dailycoin.com/bybit-issues-lunc-delist-warning-rattling-community/
2024-08-26,Dailycoin,"Shiba Inu Fires Up SHIB DAO, Anchored in Dual Council Mode",Negative,0.289,1 stars,https://dailycoin.com/shiba-inu-fires-up-shib-dao-anchored-in-dual-council-mode/
2024-08-27,Daily-Hodl,"Analyst Says Solana Shaping Up for Big Breakout, Issues Warning on Large-Cap Crypto BNB",Negative,0.2546,2 stars,https://dailyhodl.com/2024/08/26/analyst-says-solana-shaping-up-for-big-breakout-issues-warning-on-large-cap-crypto-bnb/
2024-08-26,Daily-Hodl,"$533,000,000 Flows Into Crypto Products Following Hints of Fed Rate Cuts: CoinShares",Negative,0.3351,1 stars,https://dailyhodl.com/2024/08/26/533000000-flows-into-crypto-products-following-hints-of-fed-rate-cuts-coinshares/
2024-08-26,Daily-Hodl,"Macro Conditions Look Bullish for Bitcoin As Massive Supply Overhang Now Mostly Settled, Says Analyst",Negative,0.3388,2 stars,https://dailyhodl.com/2024/08/26/macro-conditions-look-bullish-for-bitcoin-as-massive-supply-overhang-now-mostly-settled-says-analyst/
2024-08-26,Daily-Hodl,Risk Appetite Returning to Crypto Markets Following Mass Liquidations and Deleveraging: Bitfinex,Negative,0.3889,1 stars,https://dailyhodl.com/2024/08/26/risk-appetite-returning-to-crypto-markets-following-mass-liquidations-and-deleveraging-bitfinex/
2024-08-26,Daily-Hodl,TON Blockchain Issues Statement Following Arrest of Telegram Founder Pavel Durov,Negative,0.2438,2 stars,https://dailyhodl.com/2024/08/26/ton-blockchain-issues-statement-following-arrest-of-telegram-founder-pavel-durov/
2024-08-26,Daily-Hodl,Russia To Launch New Cryptocurrency Trial for Cross-Border Payments To Overcome Sanctions: Report,Negative,0.3602,1 stars,https://dailyhodl.com/2024/08/26/russia-to-launch-new-cryptocurrency-trial-for-cross-border-payments-to-overcome-sanctions-report/
2024-08-26,Daily-Hodl,How DePIN Association Is Advancing the Decentralized Physical Infrastructure Networks Ecosystem,Negative,0.3005,4 stars,https://dailyhodl.com/2024/08/26/how-depin-association-is-advancing-the-decentralized-physical-infrastructure-networks-ecosystem/
2024-08-26,Daily-Hodl,"PlanB Says Bitcoin Explosion to $500,000 Still on Track As Indicator Suggests 7–10x Rallies From Here",Negative,0.2885,2 stars,https://dailyhodl.com/2024/08/26/planb-says-bitcoin-explosion-to-500000-still-on-track-as-indicator-suggests-7-10x-rallies-from-here/
2024-08-26,Daily-Hodl,"Kraken Says Exchange Will Win Against SEC, Urges Congress To Pass Comprehensive Regulatory Framework for Crypto",Negative,0.3737,1 stars,https://dailyhodl.com/2024/08/26/kraken-says-exchange-will-win-against-sec-urges-congress-to-pass-comprehensive-regulatory-framework-for-crypto/
2024-08-26,Daily-Hodl,"Next Crypto Rally Will Be the Real Breakout, Says Trader That Called 2022 Collapse",Negative,0.3503,1 stars,https://dailyhodl.com/2024/08/26/next-crypto-rally-will-be-the-real-breakout-says-trader-that-called-2022-collapse/
2024-08-26,Decrypt,Apple Robot Rumors Swell—But Would One Actually Sell?,Negative,0.4411,4 stars,https://decrypt.co/246500/apple-robot-ibot-rumor-glowtime
2024-08-26,Decrypt,AI Might Help You Avoid Getting Rekt on Coinbase the Next Time Bitcoin Crashes,Negative,0.2498,3 stars,https://decrypt.co/246491/coinbase-ai-machine-learning-combat-outages
2024-08-26,Decrypt,Here Are Today's ‘Hamster Kombat’ Daily Combo and Cipher Code,Positive,0.5128,1 stars,https://decrypt.co/resources/todays-hamster-kombat-daily-combo-cipher-code
2024-08-26,Decrypt,"Crypto Firm Abra Settles SEC Charges, Agrees to Pay Unspecified Fine",Negative,0.3429,4 stars,https://decrypt.co/246486/crypto-firm-abra-settles-sec-charges-agrees-pay-fine
2024-08-26,Decrypt,Crypto Bettors Still Have $6 Million Riding on Whether RFK Jr. Officially 'Dropped Out',Negative,0.3891,1 stars,https://decrypt.co/246482/crypto-bettors-6-million-rfk-jr-officially-dropped-out
2024-08-26,Decrypt,Does Ethereum's Founder Even Like DeFi? Vitalik Buterin Clears the Air,Negative,0.4899,3 stars,https://decrypt.co/246483/does-ethereums-founder-even-like-defi-vitalik-buterin-clears-the-air
2024-08-26,Decrypt,Here Are Today’s ‘Rocky Rabbit’ Enigma and SuperSet Daily Combo Solutions,Negative,0.411,5 stars,https://decrypt.co/resources/here-are-todays-rocky-rabbit-enigma-superset-daily-combo-solutions
2024-08-26,Decrypt,Telegram CEO Remains in Custody as French President Macron Denies 'Political' Move,Negative,0.3644,1 stars,https://decrypt.co/246459/telegram-ceo-custody-french-president-macron-political
2024-08-26,Decrypt,Esports Team Complexity to Build Fan App on Sonic in Sponsorship Deal,Negative,0.2979,1 stars,https://decrypt.co/246454/esports-team-complexity-fan-app-sonic-sponsorship
2024-08-26,Decrypt,Tron Jumps Into Top 10 on Meme Coin Hype as Telegram-Linked TON Falls,Negative,0.3496,1 stars,https://decrypt.co/246453/tron-jumps-top-10-meme-coin-hype-telegram-ton-falls
2024-08-26,Decrypt,FOMO HOUR 187 - AI TOKENS LEADING,Positive,0.6998,1 stars,https://decrypt.co/videos/interviews/M7IhK60K/fomo-hour-187-ai-tokens-leading
2024-08-26,Decrypt,"Bitcoin ETF Gains Spike, Setting Five-Week High as Fed Signals Rate Cuts Near",Negative,0.4583,1 stars,https://decrypt.co/246449/bitcoin-etf-gains-spike-five-week-high-fed-rate-cuts
2024-08-26,Decrypt,Trump Family Crypto Project Warns of 'Scams and Fake Tokens' as It Preps 'World Liberty Financial' Launch,Negative,0.3701,1 stars,https://decrypt.co/246446/trump-family-crypto-project-warns-scams-world-liberty
2024-08-26,Decrypt,Here Are Today’s ‘X Empire’ Elon Musk Game Daily Combo and Riddle,Negative,0.2279,3 stars,https://decrypt.co/resources/todays-musk-empire-stock-exchange-daily-combo
2024-08-26,Decrypt,"Institutional Bitcoin Miner Investors Mostly Care About AI Data Center Potential—Not BTC, Says Bernstein",Negative,0.3993,3 stars,https://decrypt.co/246408/institutional-bitcoin-miner-investors-mostly-care-about-ai-data-center-potential-not-btc-says-bernstein
2024-08-26,Decrypt,MacOS Malware 'Cthulu Stealer' Is Draining Crypto Wallets—Here's How to Spot It,Positive,0.7704,1 stars,https://decrypt.co/246402/macos-malware-cthulu-stealer-is-draining-crypto-wallets-heres-how-to-spot-it
2024-08-26,Decrypt,"Bitcoin Above $64,000 Could 'Buck its Historical September Weakness' and Soar to New Heights, Analysts Say",Negative,0.3659,3 stars,https://decrypt.co/246398/bitcoin-above-64000-buck-historical-september-weakness-soar-new-heights
2024-08-26,Decrypt,Polymarket Punters Give Low Odds Telegram Founder Pavel Durov Goes Free This Month,Negative,0.4159,2 stars,https://decrypt.co/246395/polymarket-punters-give-low-odds-telegram-founder-pavel-durov-wont-go-free-anytime-soon
2024-08-26,Decrypt,Telegram Responds to Founder and CEO Pavel Durov's Arrest in France,Positive,0.7832,1 stars,https://decrypt.co/246391/telegram-responds-to-founder-and-ceo-pavel-durovs-arrest-in-france
2024-08-25,Decrypt,"This Week in Crypto Games: 'Catizen' Airdrop With HashKey, 'Ragnarok' Ronin Beta",Positive,0.6162,5 stars,https://decrypt.co/246099/this-week-crypto-games-catizen-airdrop-ragnarok-monster-world-beta
2024-08-25,Decrypt,Forgotten Runiverse Open Beta Billed as 'Coming Out Party' for Ethereum Franchise,Negative,0.4414,4 stars,https://decrypt.co/246180/forgotten-runiverse-open-beta-ethereum-ronin-game-interview
2024-08-25,Decrypt,"‘Hamster Kombat’, Other TON Games Protest Arrest of Telegram CEO Pavel Durov",Positive,0.6051,5 stars,https://decrypt.co/246339/hamster-kombat-ton-games-protest-arrest-telegram-ceo-pavel-durov
2024-08-25,Decrypt,Omni-Chain Approach Vital to Ethereum’s Future: Orbiter Co-Founder,Negative,0.4198,4 stars,https://decrypt.co/246207/omni-chain-approach-vital-to-ethereums-future-orbiter-co-founder
2024-08-25,Decrypt,Professor Coin: Is There a ‘Free Lunch’ in Cryptocurrency Markets?,Negative,0.4119,4 stars,https://decrypt.co/245963/professor-coin-free-lunch-cryptocurrency-markets
2024-08-25,Decrypt,‘Ragnarok: Monster World’ Beta Teases a Sharp Ethereum Riff on ‘Clash Royale’,Positive,0.5973,4 stars,https://decrypt.co/246292/ragnarok-monster-world-beta-preview-ethereum-clash-royale
2024-08-25,Decrypt,"This Week on Crypto Twitter: McDonald’s Gets Rugged, Bitcoin Fan RFK Backs Trump",Negative,0.4397,4 stars,https://decrypt.co/246248/this-week-on-crypto-twitter-mcdonalds-gets-rugged-rfk-backs-trump
2024-08-25,Decrypt,What Is ‘Bitcoin Miner’? This Free iOS and Android Game Pays Real BTC,Positive,0.5883,5 stars,https://decrypt.co/resources/what-is-bitcoin-miner-free-ios-android-game-pays-real-btc
2024-08-24,Decrypt,TON Price Plunges 17% After Telegram CEO Pavel Durov Arrested in France: Report,Positive,0.5556,1 stars,https://decrypt.co/246286/ton-price-plunges-17-telegram-ceo-pavel-durov-arrested-reports
2024-08-24,Decrypt,The Meme Coin That Became a REAL Religion!,Negative,0.4341,5 stars,https://decrypt.co/videos/interviews/szDuQcIw/the-meme-coin-that-became-a-real-religion
2024-08-24,Decrypt,"Vitalik Buterin Touts Ethereum’s Strength, Sets AI Event",Negative,0.2726,1 stars,https://decrypt.co/246205/vitalik-buterin-touts-ethereums-strength-sets-ai-event
2024-08-24,Decrypt,This Week in Coins: Sideways Days Slide into a Bitcoin Rise,Negative,0.3577,2 stars,https://decrypt.co/246039/this-week-in-coins-sideways-days-slide-into-a-bitcoin-rise
2024-08-23,Decrypt,How Companies Tap Virtual Reality and AI to Boost Mental Health,Negative,0.3981,4 stars,https://decrypt.co/246226/how-companies-are-using-virtual-reality-and-ai-for-mental-health-therapy
2024-08-23,Decrypt,"AI Could Make Coders Obsolete in Two Years, AWS Chief Predicts",Negative,0.4208,3 stars,https://decrypt.co/246216/ai-could-make-coders-obsolete-in-two-years-aws-chief-predicts
2024-08-23,Decrypt,"SEC Lawsuit Against Kraken Can Move Forward, Judge Rules",Negative,0.3705,4 stars,https://decrypt.co/246213/kraken-must-face-sec-lawsuit
2024-08-23,Decrypt,RFK Jr.’s Suspended White House Bid Creates Chaos on Polymarket,Negative,0.4296,1 stars,https://decrypt.co/246212/rfk-drop-out-suspend-campaign-polymarket
2024-08-23,Decrypt,"Bitcoin Bull RFK Jr. Suspends Presidential Campaign, Will Support Trump",Negative,0.2977,1 stars,https://decrypt.co/246192/bitcoin-bull-rfk-jr-suspends-presidential-campaign-support-trump
2024-08-23,Decrypt,"WazirX to Begin Indian Rupee Withdrawals, But Keep Users' Crypto Frozen After Hack",Positive,0.7623,1 stars,https://decrypt.co/246178/wazirx-indian-rupee-withdrawals-keep-users-crypto-frozen-hack
2024-08-23,Decrypt,"'Crack Head Dev' Smokes Drugs, Fakes Death, and Dreams of Making Millions With Meme Coins",Negative,0.2623,5 stars,https://decrypt.co/246047/crack-head-dev-solana-meme-coin
2024-08-23,Decrypt,El Salvador Now Holds $361 Million in Bitcoin as Nation Buys 1 BTC Daily,Negative,0.3515,2 stars,https://decrypt.co/246146/el-salvador-361-million-bitcoin-nation-buys-1-btc-daily
2024-08-23,Decrypt,FOMO HOUR 186 - AVAX LEADS PUMP,Positive,0.6084,1 stars,https://decrypt.co/videos/interviews/JRqyT8vz/fomo-hour-186-avax-leads-pump
2024-08-23,Decrypt,FOMO HOUR 185 - KAMALA 'SUPPORTS' CRYPTO?,Positive,0.757,1 stars,https://decrypt.co/videos/interviews/u48y6NBU/fomo-hour-185-kamala-supports-crypto
2024-08-23,Decrypt,'Snow Crash' Author Neal Stephenson and Special FX Studio Wētā Debut New Metaverse Project,Positive,0.7128,5 stars,https://decrypt.co/246148/snow-crash-author-neal-stephenson-weta-metaverse-project
2024-08-21,Decrypt,FOMO HOUR 184 - PUNKS ARE FLYING!,Positive,0.6606,1 stars,https://decrypt.co/videos/interviews/ILpzl0Wk/fomo-hour-184-punks-are-flying
2024-08-20,Decrypt,FOMO HOUR 183 - WE ARE NOW SHITCOINING ON TRON,Positive,0.7423,1 stars,https://decrypt.co/videos/interviews/GMxAt3Zm/fomo-hour-183-we-are-now-shitcoining-on-tron
2024-08-20,Decrypt,FOMO HOUR 182 - STABLECOIN CAP NEARS ATH,Positive,0.5068,1 stars,https://decrypt.co/videos/interviews/3IvrurI2/fomo-hour-182-stablecoin-cap-nears-ath
2024-08-17,Decrypt,FOMO HOUR 181 - GIGA HITS $300M,Positive,0.7671,1 stars,https://decrypt.co/videos/interviews/J3XuCSVs/fomo-hour-181-giga-hits-300m
2024-08-15,Decrypt,This Hedge Fund Buys Meme Coins. Here’s Why.,Negative,0.3163,5 stars,https://decrypt.co/videos/interviews/2ONS3oez/this-hedge-fund-buys-meme-coins-heres-why
2024-08-15,Decrypt,"FOMO HOUR 180 - BTC BACK DOWN, AGAIN",Positive,0.7982,1 stars,https://decrypt.co/videos/interviews/sOoU4d0P/fomo-hour-180-btc-back-down-again
2024-08-14,Decrypt,"Shark Tank's Kevin O'Leary Welcomes Crypto Regulation, Slams Celebrity 'Shitcoins'",Negative,0.2955,3 stars,https://decrypt.co/videos/interviews/eLEvriJL/shark-tanks-kevin-oleary-welcomes-crypto-regulation-slams-celebrity-shitcoins
2024-08-14,Decrypt,FOMO HOUR 179 - PUMP FUN STILL RISING!,Positive,0.6758,1 stars,https://decrypt.co/videos/interviews/UUtOYPia/fomo-hour-179-pump-fun-still-rising
2024-08-13,Decrypt,FOMO HOUR 178 - TRUMP AND ELON ON X,Positive,0.7315,1 stars,https://decrypt.co/videos/interviews/8ObLFDks/fomo-hour-178-trump-and-elon-on-x
2024-08-12,Decrypt,Deadrop Co-Creator Discusses ‘Shock’ of Dr. Disrespect Allegations & Future Plans,Negative,0.394,1 stars,https://decrypt.co/videos/interviews/mwyFtmYO/deadrop-co-creator-discusses-shock-of-dr-disrespect-allegations-future-plans
2024-08-12,Decrypt,Gigachad: A Crypto Coin With An Alpha Male Mindset,Negative,0.2543,3 stars,https://decrypt.co/videos/interviews/RX3dVA4f/gigachad-a-crypto-coin-with-an-alpha-male-mindset
2024-08-09,Decrypt,FOMO HOUR 176 - ETH LEADS THE CHARGE,Negative,0.3566,2 stars,https://decrypt.co/videos/interviews/HMgaNmdV/fomo-hour-176-eth-leads-the-charge
2024-08-08,Decrypt,FOMO HOUR 175 - THE FTX SAGA CONTINUES,Positive,0.7977,1 stars,https://decrypt.co/videos/interviews/WFovQeUK/fomo-hour-175-the-ftx-saga-continues
2024-08-07,Decrypt,FOMO HOUR 174 - SOL BOUNCES 40%,Positive,0.6204,1 stars,https://decrypt.co/videos/interviews/N2snVuCq/fomo-hour-174-sol-bounces-40
2024-08-06,Decrypt,FOMO HOUR 173 - ARE WE BACK?,Positive,0.8034,1 stars,https://decrypt.co/videos/interviews/9C4B75Cs/fomo-hour-173-are-we-back
2024-08-05,Decrypt,FOMO HOUR 172 - A VERY RED DAY FOR BITCOIN,Positive,0.8854,1 stars,https://decrypt.co/videos/interviews/vKQQXn7W/fomo-hour-172-a-very-red-day-for-bitcoin
2024-08-24,GlobalCryptoPress,"Kamala Harris Switching To Pro-Crypto Policies?  One Advisor is Claims It's True, But There's Reason to Remain Skeptical..",Negative,0.2436,3 stars,https://www.globalcryptopress.com/2024/08/kamala-harris-switching-to-pro-crypto.html
2024-08-21,GlobalCryptoPress,AI Presents New Opportunity to Bitcoin Miners...,Negative,0.2858,4 stars,https://www.globalcryptopress.com/2024/08/ai-presents-new-opportunity-to-bitcoin.html
2024-08-21,GlobalCryptoPress,German Authorities Seize $28 Million from Crypto ATM's in 35 Locations...,Negative,0.3361,1 stars,https://www.globalcryptopress.com/2024/08/german-authorities-seize-28-million.html
2024-08-05,GlobalCryptoPress,Full Speech: Donald Trump at Nashville Bitcoin Conference...,Negative,0.2229,2 stars,https://www.globalcryptopress.com/2024/08/full-speech-donald-trump-at-nashville.html
2024-07-23,GlobalCryptoPress,"Ethereum ETFs Launch TODAY - Why This is Different Than Bitcoin ETF's Launch, and May Trigger a MASSIVE ETH BULL RUN...",Negative,0.236,2 stars,https://www.globalcryptopress.com/2024/07/ethereum-etfs-launch-today-why-this-is.html
2024-07-11,GlobalCryptoPress,JPMorgan Analysts Sees Signs of a BULL MARKET Approaching - Prepare for a 'Bounce Back' From August Onwards...,Negative,0.2821,2 stars,https://www.globalcryptopress.com/2024/07/jpmorgan-analysts-sees-signs-of-bull.html
2024-06-25,GlobalCryptoPress,"FTX Users To Receive 112% BACK,  FTX Claims BILLIONS MORE ""Left Over""...",Negative,0.2563,2 stars,https://www.globalcryptopress.com/2024/06/ftx-users-to-receive-112-back-ftx.html
2024-06-12,GlobalCryptoPress,"""Crypto Queen"" Stole $4.5 BILLION, then Disappeared - Why Some Are Saying She's DEAD...",Negative,0.3281,3 stars,https://www.globalcryptopress.com/2024/06/the-crypto-queen-stole-45-billion-then.html
2024-06-09,GlobalCryptoPress,"Trump Says He's the ""Crypto President""...",Negative,0.2456,1 stars,https://www.globalcryptopress.com/2024/06/trump-says-hes-crypto-president-as.html
