Date,Source,Headline,Sentiment,Sentiment Score,Label,Link
2024-08-23,Crypto Daily,Endgame Overhaul: MakerDAO Rolls Out New Stablecoin and Governance Tokens,Negative,0.3757,4 stars,https://cryptodaily.co.uk/2024/08/endgame-overhaul-makerdao-rolls-out-new-stablecoin-and-governance-tokens
2024-08-23,Crypto Daily,Clair Meme ($CLAIR) The Top Bull Market Opportunity,Negative,0.4287,4 stars,https://cryptodaily.co.uk/2024/08/clair-meme-clair-the-top-bull-market-opportunity
2024-08-23,Crypto Daily,The Defiant Ones: Trump Family Strives to Make DeFi 'Great Again',Negative,0.351,4 stars,https://cryptodaily.co.uk/2024/08/the-defiant-ones-trump-family-strives-to-make-defi-great-again
2024-08-23,Crypto Daily,Husky Inu  & Mpeppe: 3 Reasons Why To Invest In These HOT ICOs,Negative,0.3079,4 stars,https://cryptodaily.co.uk/2024/08/husky-inu-mpeppe-3-reasons-why-to-invest-in-these-hot-icos
2024-08-23,Crypto Daily,Breaking Through Web3 Mass Adoption with Entertainment: MEET48's Ambition in Fan Economy,Negative,0.3149,2 stars,https://cryptodaily.co.uk/2024/08/breaking-through-web3-mass-adoption-with-entertainment-meet48s-ambition-in-fan-economy
2024-08-23,Crypto Daily,New Multi-Blockchain Exchange Attracts Solana and Toncoin Investors,Negative,0.311,2 stars,https://cryptodaily.co.uk/2024/08/new-multi-blockchain-exchange-attracts-solana-and-toncoin-investors
2024-08-23,Crypto Daily,"Expert Trader Who Predicted Shiba Inu's Meteoric Rise in 2021 Reveals Must-Have Meme Coin for 2024 Bull Run Gains, Recently Skyrocketed 100%",Negative,0.2986,4 stars,https://cryptodaily.co.uk/2024/08/expert-trader-who-predicted-shiba-inus-meteoric-rise-in-2021-reveals-must-have-meme-coin-for-2024-bull-run-gains-recently-skyrocketed-100
2024-08-23,Crypto Daily,"Altcoins ready to rip higher - $RENDER, $INJ, $BNB, and $RUNE",Negative,0.3761,2 stars,https://cryptodaily.co.uk/2024/08/altcoins-ready-to-rip-higher-render-inj-bnb-and-rune
2024-08-23,Crypto Daily,"Crypto Price Analysis 8-23 BTC, ETH, SOL, DOGE, ADA, DOT, WIF",Negative,0.4047,2 stars,https://cryptodaily.co.uk/2024/08/crypto-price-analysis-8-23-btc-eth-sol-doge-ada-dot-wif
2024-08-23,Crypto Daily,Bullish Bitcoin chart pattern is approaching breakout,Negative,0.3852,2 stars,https://cryptodaily.co.uk/2024/08/bullish-bitcoin-chart-pattern-is-approaching-breakout
2024-08-21,Crypto Daily,MoonTaurus (MNTR): The Shiba Inu Killer Everyone Is Talking About This August—Is It Worth the Hype?,Negative,0.2899,2 stars,https://cryptodaily.co.uk/2024/08/moontaurus-mntr-the-shiba-inu-killer-everyone-is-talking-about-this-august-is-it-worth-the-hype
2024-08-22,Crypto Daily,Hivello and Mysterium Network collaborate to bring MystNodes to a Broader Audience,Negative,0.3122,4 stars,https://cryptodaily.co.uk/2024/08/hivello-and-mysterium-network-collaborate-to-bring-mystnodes-to-a-broader-audience
2024-08-22,Crypto Daily,Analyst Picks: Top 5 Ambitious Memecoins to Invest In Before the Upcoming Bull Run,Negative,0.3381,4 stars,https://cryptodaily.co.uk/2024/08/analyst-picks-top-5-ambitious-memecoins-to-invest-in-before-the-upcoming-bull-run
2024-08-22,Crypto Daily,Lisk and Gerakan Nasional 1000 Startup Digital Unveil Ignit3,Negative,0.2481,4 stars,https://cryptodaily.co.uk/2024/08/lisk-and-gerakan-nasional-1000-startup-digital-unveil-ignit3
2024-08-22,Crypto Daily,There’s a New Dog in Town: Husky Inu ($HINU),Negative,0.4134,4 stars,https://cryptodaily.co.uk/2024/08/theres-a-new-dog-in-town-husky-inu-hinu
2024-08-22,Crypto Daily,Tap Your Way to Riches: The Top 5 Telegram Games with Airdrop Potential,Negative,0.3355,3 stars,https://cryptodaily.co.uk/2024/08/tap-your-way-to-riches-the-top-5-telegram-games-with-airdrop-potential
2024-08-22,Crypto Daily,"How Donald Trump, Elon Musk Can Kickstart The Next Crypto Bull Run?",Negative,0.2703,4 stars,https://cryptodaily.co.uk/2024/08/how-donald-trump-elon-musk-can-kickstart-the-next-crypto-bull-run
2024-08-22,Crypto Daily,Seize The Chance: Top 5 Low-Cost Altcoins to Watch for At Least 200% Returns Over the Next 3 Months,Negative,0.2262,1 stars,https://cryptodaily.co.uk/2024/08/seize-the-chance-top-5-low-cost-altcoins-to-watch-for-at-least-200-returns-over-the-next-3-months
2024-08-21,Crypto Daily,"Cardano (ADA) Is Down 90% Since 2021, Experts Recommend Holding This New Token in 2024",Negative,0.3136,4 stars,https://cryptodaily.co.uk/2024/08/cardano-ada-is-down-90-since-2021-experts-recommend-holding-this-new-token-in-2024
2024-08-22,Crypto Daily,Hacker Phishes off $55 Million In DAI from Crypto Whale,Positive,0.5584,1 stars,https://cryptodaily.co.uk/2024/08/hacker-phishes-off-55-million-in-dai-from-crypto-whale
2024-08-22,Crypto Daily,"Best 4 Cryptos to Watch Before the Next Bull Run in 2024: BlockDAG, PEPE, FLOKI, and DOGE",Negative,0.4202,4 stars,https://cryptodaily.co.uk/2024/08/best-4-cryptos-to-watch-before-the-next-bull-run-in-2024-blockdag-pepe-floki-and-doge
2024-08-22,Crypto Daily,Topper and Argent Team Up to Offer Seamless Fiat-to-Crypto Conversions to Argent Users,Negative,0.2358,4 stars,https://cryptodaily.co.uk/2024/08/topper-and-argent-team-up-to-offer-seamless-fiat-to-crypto-conversions-to-argent-users
2024-08-22,Crypto Daily,1MarketMakers Introduces New 'Startup Kit' Service for Crypto Projects,Negative,0.2494,4 stars,https://cryptodaily.co.uk/2024/08/1marketmakers-introduces-new-startup-kit-service-for-crypto-projects
2024-08-22,Crypto Daily,Expert Predict: Top 5 Altcoins Poised to Explosive Growth This Autumn,Negative,0.2671,4 stars,https://cryptodaily.co.uk/2024/08/expert-predict-top-5-altcoins-poised-to-explosive-growth-this-autumn
2024-08-22,Crypto Daily,Launch a Network with Restaked Security in Minutes: Tanssi and Symbiotic Set New Ethereum Standard,Negative,0.3375,4 stars,https://cryptodaily.co.uk/2024/08/launch-a-network-with-restaked-security-in-minutes-tanssi-and-symbiotic-set-new-ethereum-standard
2024-08-22,Crypto Daily,Bitcoin set for lift-off,Positive,0.5548,1 stars,https://cryptodaily.co.uk/2024/08/bitcoin-set-for-lift-off
2024-08-22,Crypto Daily,Kamala Harris Campaign Aide Hints at Support for Crypto Sector Growth,Negative,0.2967,4 stars,https://cryptodaily.co.uk/2024/08/kamala-harris-campaign-aide-hints-at-support-for-crypto-sector-growth
2024-09-02,cryptodnes,Състоянието на задържаният в Нигерия служител на Binance изглежда се влошава,Negative,0.4547,1 stars,https://cryptodnes.bg/sustoqnieto-zadurjaniqt-nigeriq-slujitel-binance-izglejda-vloshava/
2024-09-02,cryptodnes,Предстоящо решение на Фед за лихвените проценти е съпътствано от потенциален риск,Negative,0.4737,1 stars,https://cryptodnes.bg/predstoqshtoto-reshenie-fed-lihvenite-procenti-suputstvano-potencialen-risk/
2024-09-02,cryptodnes,Solana загуби близо $10 милиарда от пазарната си капитализация за месец – ето какво може да очакваме,Positive,0.6344,1 stars,https://cryptodnes.bg/solana-zagubi-blizo-10-miliarda-pazarnata-kapitalizaciq-mesec-eto-kakvo-moje-ochakvame/
2024-09-02,cryptodnes,Как се справя Биткойн по време на четвъртите тримесечия на годините с халвинг събитие?,Negative,0.2701,2 stars,https://cryptodnes.bg/kak-spravq-bitcoin-vreme-chetvurtite-trimesechiq-godinite-halving-subitie/
2024-09-02,cryptodnes,Банката на БРИКС потвърди ангажимента си в посока дедоларизация,Negative,0.2942,3 stars,https://cryptodnes.bg/bankata-brics-potvurdi-angajimenta-posoka-dedolarizaciq/
2024-09-02,cryptodnes,Японският гигант SBI покрепя Биткойн стратегията на Metaplanet,Negative,0.2882,3 stars,https://cryptodnes.bg/yaponskiyat-gigant-sbi-podkrepya-bitcoin-strategiyata-na-metaplanet/
2024-09-02,cryptodnes,"Биткойн: Мечият пазар продължава, препоръчва се предпазливост",Negative,0.3146,2 stars,https://cryptodnes.bg/bitcoin-mechiyat-pazar-produljava-preporuchva-se-predpazlivost/
2024-09-02,cryptodnes,Биткойн ETF бележат сериозни отливи на фона на пазарния спад,Negative,0.3974,1 stars,https://cryptodnes.bg/bitcoin-etf-belejat-seriozni-otlivi-na-fona-na-pazrniya-spad/
2024-09-02,cryptodnes,Бивш директор в Goldman Sachs очаква бум на крипто гейминга,Negative,0.2985,2 stars,https://cryptodnes.bg/bivsh-direktor-v-goldman-sachs-ochakva-bum-na-kripto-geiminga/
2024-09-02,cryptodnes,"Меме секторът спадна с над 15% за седмица, може ли ICO-то на Pepe Unchained да бъде скрит фаворит от цялата ситуация?",Positive,0.5157,1 stars,https://cryptodnes.bg/meme-sektorut-spadna-s-nad-15-za-sedmica-moje-li-icoto-na-pepe-unchained-da-bude-skrit-favorit-ot-cyalata-situaciya/
2024-09-02,Crypto-Economist,The SEC potrebbe sfidare il piano di bancarotta di FTX riguardo al rimborso dei clienti con stablecoin,Negative,0.2955,2 stars,https://en.cryptonomist.ch/2024/09/02/the-sec-potrebbe-sfidare-il-piano-di-bancarotta-di-ftx-riguardo-al-rimborso-dei-clienti-con-stablecoin/
2024-09-02,Crypto-Economist,Lacoste accused of scam for closing the NFT project,Negative,0.4592,1 stars,https://en.cryptonomist.ch/2024/09/02/lacoste-accused-of-scam-for-closing-the-nft-project/
2024-09-02,Crypto-Economist,"6 Best Meme Coins To Buy In September – Pepe, DOGS And Low-Cap Gems",Negative,0.2926,2 stars,https://en.cryptonomist.ch/2024/09/02/6-best-meme-coins-to-buy-in-september-pepe-dogs-and-low-cap-gems/
2024-09-02,Crypto-Economist,JetBolt Price Prediction – $JBOLT Launches New Crypto Presale,Negative,0.2523,2 stars,https://en.cryptonomist.ch/2024/09/02/jetbolt-price-prediction-jbolt-launches-new-crypto-presale/
2024-09-02,Crypto-Economist,The commissions of the DeFi protocol drop by 24.4% in August: an overview of the market dynamics,Negative,0.3314,2 stars,https://en.cryptonomist.ch/2024/09/02/the-commissions-of-the-defi-protocol-drop-by-24-4-in-august-an-overview-of-the-market-dynamics/
2024-09-02,Crypto-Economist,Quidax becomes the first cryptocurrency exchange with SEC license in Nigeria,Negative,0.2375,4 stars,https://en.cryptonomist.ch/2024/09/02/quidax-becomes-the-first-cryptocurrency-exchange-with-sec-license-in-nigeria/
2024-09-02,Crypto-Economist,"Japan and Bitcoin: Metaplanet works with SBI VC Trade, banking partner of Ripple",Negative,0.2823,2 stars,https://en.cryptonomist.ch/2024/09/02/japan-and-bitcoin-metaplanet-works-with-sbi-vc-trade-banking-partner-of-ripple/
2024-09-02,Crypto-Economist,Free Cloud Mining Services – 6 Trustworthy Bitcoin Mining Platforms for 2024,Negative,0.328,4 stars,https://en.cryptonomist.ch/2024/09/02/free-cloud-mining-services-trustworthy-bitcoin-platforms-2024/
2024-09-02,Crypto-Economist,"Kraken Adds SHIB, PEPE, WIF To Futures Trading, Could RBLK Follow Later This Year?",Negative,0.2453,4 stars,https://en.cryptonomist.ch/2024/09/02/kraken-shib-pepe-wif-futures-trading-rblk/
2024-09-02,Crypto-Economist,Australia: the adoption of cryptocurrencies according to the Easy Crypto survey,Negative,0.2887,2 stars,https://en.cryptonomist.ch/2024/09/02/australia-the-adoption-of-cryptocurrencies-according-to-the-easy-crypto-survey/
2024-09-02,Crypto-Economy,Telegram’s TON Blockchain Surpasses 1 Billion Transactions After Recent Outages,Negative,0.2948,4 stars,https://crypto-economy.com/telegrams-ton-blockchain-surpasses-1-billion-transactions-after-recent-outages/
2024-09-02,Crypto-Economy,LayerZero Foundation Unveils Massive 5M ZRO Token Rewards Program,Negative,0.2519,4 stars,https://crypto-economy.com/layerzero-foundation-unveils-massive-5m-zro-token-rewards-program/
2024-09-02,Crypto-Economy,Charles Hoskinson Breaks Silence: Inside Cardano’s Journey to Decentralized Governance,Negative,0.3836,4 stars,https://crypto-economy.com/charles-hoskinson-breaks-silence-inside-cardanos-journey-to-decentralized-governance/
2024-09-02,Crypto-Economy,Crypto Market Faces Massive Token Unlock in September,Negative,0.2844,2 stars,https://crypto-economy.com/crypto-market-faces-1b-token-unlock-avalanche-in-september/
2024-09-02,Crypto-Economy,September’s Historic Crypto Crash: Will Bitcoin Plunge to $55K?,Negative,0.4204,1 stars,https://crypto-economy.com/septembers-historic-crypto-crash-will-bitcoin-plunge-to-55k/
2024-09-02,Crypto-Economy,Crypto Panic: $305M Pulled from Digital Assets—Bitcoin Takes the Biggest Hit,Negative,0.3464,2 stars,https://crypto-economy.com/crypto-panic-305m-pulled-from-digital-assets-bitcoin-takes-the-biggest-hit/
2024-09-02,Crypto-Economy,Solana’s Transaction Volume Recovers Despite Market Fears—What’s Next?,Negative,0.3107,2 stars,https://crypto-economy.com/solanas-transaction-volume-recovers-despite-market-fears-whats-next/
2024-09-02,Crypto-Economy,Vitalik Buterin Explores the ‘Glue and Coprocessor’ Architecture: A New Era for Cryptography and Computing,Negative,0.3747,4 stars,https://crypto-economy.com/vitalik-buterin-explores-the-glue-and-coprocessor-architecture-a-new-era-for-cryptography-and-computing/
2024-09-02,Crypto-Economy,OKX Enhances Arbitrage Strategy with New Automated Execution Tool,Negative,0.4334,4 stars,https://crypto-economy.com/okx-enhances-arbitrage-strategy-with-new-automated-execution-tool/
2024-09-02,Crypto-Economy,Cardano Completes Chang Hard Fork: The Voltaire Era is Here!,Negative,0.368,4 stars,https://crypto-economy.com/cardano-completes-chang-hard-fork-the-voltaire-era-is-here/
2024-09-02,Cryptopolitan,Meet Cardano’s new decentralized governance: Voltaire,Negative,0.378,4 stars,https://www.cryptopolitan.com/cardano-decentralized-governance-voltaire/
2024-09-02,Cryptopolitan,Chainlink price prediction 2024-2030: A strong buy sentiment for LINK?,Negative,0.3933,4 stars,https://www.cryptopolitan.com/chainlink-price-prediction/
2024-09-02,Cryptopolitan,Ballistic Moon layoff strikes just weeks before the Until Dawn remake release,Negative,0.284,3 stars,https://www.cryptopolitan.com/ballistic-moon-layoffs-until-dawn-remake/
2024-09-02,Cryptopolitan,Nintendo announces major leadership changes in Europe and rebrands Japanese subsidiary,Negative,0.3756,4 stars,https://www.cryptopolitan.com/nintendo-announces-major-leadership-changes/
2024-09-02,Cryptopolitan,Arbitrum price prediction 2024 – 2030: ARB breaks key barrier,Negative,0.311,4 stars,https://www.cryptopolitan.com/arbitrum-price-prediction/
2024-09-02,Cryptopolitan,PEPE price prediction 2024-2030: Will Pepe Coin dominate Dogecoin And Shiba Inu in 2024?,Negative,0.3073,2 stars,https://www.cryptopolitan.com/pepe-price-prediction/
2024-09-02,Cryptopolitan,Among Us now has the Miles Edgeworth skin,Negative,0.2645,2 stars,https://www.cryptopolitan.com/among-us-now-has-the-miles-edgeworth-skin/
2024-09-02,Cryptopolitan,"CEXs experience 13.7% growth in spot trading volume, hitting $877.5B in August",Negative,0.2585,3 stars,https://www.cryptopolitan.com/cexs-see-growth-in-spot-trading-volume/
2024-09-02,Cryptopolitan,Crypto Bull Who Predicted Solana’s 2021 Rally Makes Whale-Sized Investment in Meme Coin Set to Rival Shiba Inu,Negative,0.2528,2 stars,https://www.cryptopolitan.com/crypto-bull-who-predicted-solanas-2021-rally-makes-whale-sized-investment-in-meme-coin-set-to-rival-shiba-inu/
2024-09-02,Cryptopolitan,Whale renews meme token holdings after recent FLOKI crash,Positive,0.5571,1 stars,https://www.cryptopolitan.com/whale-renews-meme-token-holdings-after-recent-floki-crash/
2024-09-02,Crypto-Potato,Van Loon Plaintiffs to Argue Before Fifth Circuit in Case Against US Treasury Over Tornado Cash Sanctions,Negative,0.3562,1 stars,https://cryptopotato.com/van-loon-plaintiffs-to-argue-before-fifth-circuit-in-case-against-us-treasury-over-tornado-cash-sanctions/
2024-09-02,Crypto-Potato,Bitcoin Mining Revenue Hits New Low as August Sees Decline in Mined BTC,Positive,0.5148,1 stars,https://cryptopotato.com/bitcoin-mining-revenue-hits-new-low-as-august-sees-decline-in-mined-btc/
2024-09-02,Crypto-Potato,Important Binance Update Affecting Various Meme Coins: Details,Negative,0.2647,4 stars,https://cryptopotato.com/important-binance-update-affecting-various-meme-coins-details/
2024-09-02,Crypto-Potato,Could This New Meme Coin Explode? Layer-2 Project Pepe Unchained Nears $11.5M in ICO,Negative,0.3264,1 stars,https://cryptopotato.com/could-this-new-meme-coin-explode-layer-2-project-pepe-unchained-nears-11-5m-in-ico/
2024-09-02,Crypto-Potato,"Base Dawgz DEX Listing Set for This Week After Successful Presale, Analyst Forecasts Big Gains",Negative,0.4324,1 stars,https://cryptopotato.com/base-dawgz-dex-listing-set-for-this-week-after-successful-presale-analyst-forecasts-big-gains/
2024-09-02,Crypto-Potato,"Bitcoin Leads $305M Digital Asset Outflows, CoinShares Blames US Economic Data",Negative,0.3631,2 stars,https://cryptopotato.com/bitcoin-leads-305m-digital-asset-outflows-coinshares-blames-us-economic-data/
2024-09-02,Crypto-Potato,$20 Million $ROAM Airdrop and The Roam Miners Function Introduction,Negative,0.3089,4 stars,https://cryptopotato.com/20-million-roam-airdrop-and-the-roam-miners-function-introduction/
2024-09-02,Crypto-Potato,Presale Crypto Success: Artemis Coin Raises 500k and Secures 7 Listings,Negative,0.3825,4 stars,https://cryptopotato.com/presale-crypto-success-artemis-coin-raises-500k-and-secures-7-listings/
2024-09-02,Crypto-Potato,Cardano Transitions to Decentralized Governance Following Chang Hard Fork,Negative,0.3272,4 stars,https://cryptopotato.com/cardano-transitions-to-decentralized-governance-following-chang-hard-fork/
2024-09-02,Crypto-Potato,Bitcoin Price Analysis: BTC Could Dump to $52K if This Support Level Is Broken,Negative,0.3623,2 stars,https://cryptopotato.com/bitcoin-price-analysis-btc-could-dump-to-52k-if-this-support-level-is-broken/
2024-09-02,CryptoTimes,Gemzcoin: Daily Combo for 2 Sept 2024 Unlocked,Positive,0.5006,4 stars,https://www.cryptotimes.io/2024/09/03/gemzcoin-daily-combo-unlocked/
2024-09-02,CryptoTimes,Bail Disputed as Binance Executive’s Health Declines in Nigeria,Negative,0.2678,4 stars,https://www.cryptotimes.io/2024/09/03/bail-disputed-as-binance-executives-health-declines-in-nigeria/
2024-09-02,CryptoTimes,"WazirX Hacker Transfers 2,600 ETH Worth $6M to Tornado Cash",Positive,0.6021,1 stars,https://www.cryptotimes.io/2024/09/02/wazirx-hacker-transfers-2600-eth-worth-6m-to-tornado-cash/
2024-09-02,CryptoTimes,Upcoming Wallet Launch; DTX Exchange Targets $1 While Dogecoin and Cardano Face Setbacks,Negative,0.2542,2 stars,https://www.cryptotimes.io/2024/09/02/upcoming-wallet-launch-dtx-exchange-targets-1-while-dogecoin-and-cardano-face-setbacks/
2024-09-02,CryptoTimes,"X Empire Daily Combo: Top Investment Picks for Sep 2, 2024",Negative,0.4183,4 stars,https://www.cryptotimes.io/2024/09/02/x-empire-daily-combo-cards-and-investment-picks/
2024-09-02,CryptoTimes,Will Solana’s Price Drop Below $100 in September?,Positive,0.5259,1 stars,https://www.cryptotimes.io/2024/09/02/will-solanas-price-drop-below-100-in-september/
2024-09-02,CryptoTimes,Why Crypto Casinos are on the rise in India,Negative,0.2635,2 stars,https://www.cryptotimes.io/2024/09/02/why-crypto-casinos-are-on-the-rise-in-india/
2024-09-02,CryptoTimes,"Bybit offer exclusive rewards for visa, Mastercard users",Negative,0.314,4 stars,https://www.cryptotimes.io/2024/09/02/bybit-offer-exclusive-rewards-for-visa-mastercard-users/
2024-09-02,CryptoTimes,"Hamster Kombat Daily Cipher Code and Combo Card: September 2, 2024",Negative,0.4112,4 stars,https://www.cryptotimes.io/2024/09/02/hamster-kombat-daily-combo-cards-and-daily-cipher-code/
2024-09-02,CryptoTimes,Amazon to Launch Enhanced Alexa Experience with Anthropic’s AI,Negative,0.357,4 stars,https://www.cryptotimes.io/2024/09/02/amazon-to-launch-enhanced-alexa-experience-with-anthropics-ai/
2024-09-02,Dailycoin,"Solana’s August NFT Sales Reach $79M, Second Only to Ethereum",Negative,0.3581,1 stars,https://dailycoin.com/solanas-august-nft-sales-reach-79m-second-only-to-ethereum/
2024-09-02,Dailycoin,HBAR Slips Below $0.05 as HBAR Foundation CEO Steps Down,Positive,0.6565,1 stars,https://dailycoin.com/hbar-slips-below-0-05-as-hbar-foundation-ceo-stepped-down/
2024-09-02,Dailycoin,How BSV Beats BTC: Craig Wright Resurfaces on X,Negative,0.3757,1 stars,https://dailycoin.com/how-bsv-beats-btc-craig-wright-resurfaces-on-x/
2024-09-02,Dailycoin,"Terra Luna Classic Addresses Chain Violation, LUNC Plunges 16%",Negative,0.4033,1 stars,https://dailycoin.com/terra-luna-classic-addresses-chain-violation-lunc-plunges-16/
2024-09-02,Dailycoin,"SHIB, DOGE or, WIF? Here’s Which Meme Coin Retraced the Most",Negative,0.2234,1 stars,https://dailycoin.com/shib-doge-or-wif-heres-which-meme-coin-retraced-the-most/
2024-09-02,Dailycoin,Hoskinson Lauds Cardano as Living “Governance Virus” Post-Chang Hard Fork,Negative,0.2275,2 stars,https://dailycoin.com/hoskinson-lauds-cardano-as-living-governance-virus-post-chang-hard-fork/
2024-09-02,Dailycoin,Bitcoin Struggles as Investors Seek Safety in Gold,Negative,0.3486,2 stars,https://dailycoin.com/bitcoin-struggles-as-investors-seek-safety-in-gold/
2024-09-02,Dailycoin,Binance Gambaryan’s Case Delayed Again as Central Bank Continues Obstruction,Positive,0.5824,1 stars,https://dailycoin.com/binance-gambaryans-case-delayed-again-as-central-bank-continues-obstruction/
2024-09-02,Dailycoin,OKX Singapore Secures Major Payment Institution License from MAS,Negative,0.2777,1 stars,https://dailycoin.com/okx-singapore-secures-major-payment-institution-license-from-mas/
2024-09-02,Dailycoin,Metaplanet Taps Ripple’s Partner SBI to Bolster Its Bitcoin Strategy,Negative,0.2426,4 stars,https://dailycoin.com/metaplanet-taps-ripples-partner-sbi-to-bolster-its-bitcoin-strategy/
2024-09-02,Daily-Hodl,"JPMorgan Chase Takes $29,900,000 Loss On LA Apartment Complex in Deal With ‘Mega Landlord’: Report",Positive,0.5093,1 stars,https://dailyhodl.com/2024/09/02/jpmorgan-takes-29900000-loss-on-la-apartment-complex-in-deal-with-mega-landlord-report/
2024-09-02,Daily-Hodl,"172,300 Individuals Hold Over $1,000,000 Worth of Crypto Assets, Nearly Doubling in Just One Year: Study",Negative,0.247,1 stars,https://dailyhodl.com/2024/09/02/172300-individuals-hold-over-1000000-worth-of-crypto-assets-nearly-doubling-in-just-one-year-study/
2024-09-02,Daily-Hodl,"Strong Macro Data Triggers $305,000,000 in Outflows From Crypto Products: CoinShares",Negative,0.3481,1 stars,https://dailyhodl.com/2024/09/02/strong-macro-data-triggers-305000000-in-outflows-from-crypto-products-coinshares/
2024-09-02,Daily-Hodl,"Analyst Benjamin Cowen Issues September Warning, Says Month Historically Dangerous for Crypto",Negative,0.3047,1 stars,https://dailyhodl.com/2024/09/02/analyst-benjamin-cowen-issues-september-warning-says-month-historically-dangerous-for-crypto/
2024-09-02,Daily-Hodl,"Federal Trade Commission Issues Warning on Crypto ATM Scams, Says Victims Losing $10,000 on Average: Report",Positive,0.5215,1 stars,https://dailyhodl.com/2024/09/02/federal-trade-commission-issues-warning-on-crypto-atm-scams-says-victims-losing-10000-on-average-report/
2024-09-02,Daily-Hodl,"Staking Rewards To Host World’s Largest Staking Summit in Bangkok November 8–9, 2024",Negative,0.2448,2 stars,https://dailyhodl.com/2024/09/02/staking-rewards-to-host-worlds-largest-staking-summit-in-bangkok-november-8-9-2024/
2024-09-02,Daily-Hodl,‘The Wind Changes Direction’ – Analyst Sees a Very Good Chance Bitcoin Prints Lows This Month,Negative,0.2554,2 stars,https://dailyhodl.com/2024/09/02/the-wind-changes-direction-analyst-sees-a-very-good-chance-bitcoin-prints-lows-this-month/
2024-09-02,Daily-Hodl,Top Trader Forecasts ‘Slow Bleed’ for Bitcoin Unless Big Buyers Step In – Here’s His Outlook,Negative,0.339,2 stars,https://dailyhodl.com/2024/09/02/top-trader-forecasts-slow-bleed-for-bitcoin-unless-big-buyers-step-in-heres-his-outlook/
2024-09-02,Daily-Hodl,Vitalik Buterin Says He Hasn’t Sold Any Ethereum Since 2018 Except To Support ETH Ecosystem Projects and Charity,Negative,0.4761,1 stars,https://dailyhodl.com/2024/09/02/vitalik-buterin-says-he-hasnt-sold-any-ethereum-since-2018-except-to-support-eth-ecosystem-projects-and-charity/
2024-09-02,Daily-Hodl,"Late September Breakout for Bitcoin Likely Approaching, According to Crypto Analyst – Here’s Why",Negative,0.3085,2 stars,https://dailyhodl.com/2024/09/02/late-september-breakout-for-bitcoin-likely-approaching-according-to-crypto-analyst-heres-why/
2024-09-02,Decrypt,"US Government 'Must Do More' to Help Jailed Binance Exec in Nigeria, Wife Says",Negative,0.3087,1 stars,https://decrypt.co/247516/us-gov-must-do-more-help-jailed-binance-exec-nigeria
2024-09-02,Decrypt,Elon Musk-Themed Telegram Game ‘X Empire’ Reveals End of Mining Ahead of Airdrop,Negative,0.4387,4 stars,https://decrypt.co/247500/x-empire-elon-musk-telegram-game-mining-airdrop
2024-09-02,Decrypt,Bitcoin Funds Drop $319 Million as Investors Line Up to Short,Negative,0.4556,1 stars,https://decrypt.co/247459/bitcoin-funds-drop-319-million-investors-short
2024-09-02,Decrypt,Here Are Today’s ‘Rocky Rabbit’ Enigma and SuperSet Daily Combo Solutions,Negative,0.4144,5 stars,https://decrypt.co/resources/here-are-todays-rocky-rabbit-enigma-superset-daily-combo-solutions
2024-09-02,Decrypt,"Binance CEO, Solana Founder Among Token2049 Highlights",Positive,0.5515,5 stars,https://decrypt.co/247157/binance-ceo-solana-founder-among-token2049-highlights
2024-09-02,Decrypt,Here Are Today’s ‘X Empire’ Elon Musk Game Daily Combo and Riddle,Negative,0.236,3 stars,https://decrypt.co/resources/todays-musk-empire-stock-exchange-daily-combo
2024-09-02,Decrypt,Here Are Today's ‘Hamster Kombat’ Daily Combo and Cipher Code,Negative,0.4939,1 stars,https://decrypt.co/resources/todays-hamster-kombat-daily-combo-cipher-code
2024-09-02,Decrypt,Cardano’s Chang Hard Fork Introduces On-Chain Governance,Negative,0.4282,5 stars,https://decrypt.co/247456/cardanos-chang-hard-fork-introduces-on-chain-governance
2024-09-02,Decrypt,'MemeFi' Tips Guide: How to Earn the Most Coins in the Telegram Crypto Game,Negative,0.4643,4 stars,https://decrypt.co/resources/memefi-tips-guide-earn-most-coins-telegram-crypto-game-airdrop
2024-09-02,Decrypt,SEC Could 'Challenge' FTX Estate’s Proposal to Pay Creditors in Stablecoins,Positive,0.6381,1 stars,https://decrypt.co/247442/sec-could-challenge-ftx-estates-proposal-to-pay-creditors-in-stablecoins
2024-09-02,Decrypt,Solana Meme Coins Slump as Degens Ditch Pump.fun,Positive,0.5122,4 stars,https://decrypt.co/247428/solana-meme-coins-slump-as-degens-ditch-pump-fun
2024-09-02,Decrypt,Most Anticipated Video Games Releasing in September 2024,Positive,0.5732,5 stars,https://decrypt.co/247389/anticipated-video-games-releasing-september-2024
2024-09-02,Decrypt,"Bitcoin Bounces Back From $57,000 as Exchange Reserves Hit Multi-Year Low",Positive,0.5012,1 stars,https://decrypt.co/247419/bitcoin-bounces-back-from-57000-as-exchange-reserves-hit-multi-year-low
2024-09-02,Decrypt,Metaplanet Taps SBI Group's Crypto Arm to Aid Bitcoin Stockpiling Efforts,Negative,0.4415,4 stars,https://decrypt.co/247416/metaplanet-taps-sbis-crypto-arm-bitcoin-stockpiling-efforts
2024-09-01,Decrypt,Is Crypto to Blame for Telegram CEO Pavel Durov’s Arrest?,Negative,0.3508,2 stars,https://decrypt.co/247319/is-crypto-blame-telegram-ceo-pavel-durovs-arrest
